X Y Z
-485040.125000 -1116108.000000 250.410004 
-485040.750000 -1116106.000000 250.529999 
-485039.281250 -1116101.625000 250.259995 
-485039.312500 -1116100.500000 249.919998 
-485039.093750 -1116099.375000 250.339996 
-485038.906250 -1116098.250000 250.630005 
-485038.812500 -1116097.125000 250.720001 
-485038.062500 -1116086.875000 250.509995 
-485037.875000 -1116084.500000 250.429993 
-485042.406250 -1116127.750000 250.789993 
-485040.343750 -1116116.625000 250.869995 
-485040.187500 -1116114.250000 250.759995 
-485039.843750 -1116108.500000 250.210007 
-485039.343750 -1116102.875000 250.460007 
-485037.875000 -1116098.625000 250.559998 
-485037.750000 -1116097.500000 250.669998 
-485037.593750 -1116095.250000 250.630005 
-485036.968750 -1116087.250000 250.490005 
-485036.718750 -1116083.750000 250.399994 
-485039.031250 -1116113.500000 250.669998 
-485038.968750 -1116112.375000 250.470001 
-485038.468750 -1116110.500000 249.929993 
-485039.031250 -1116110.000000 249.509995 
-485038.843750 -1116108.875000 249.899994 
-485038.625000 -1116107.750000 250.360001 
-485038.531250 -1116106.625000 250.509995 
-485040.375000 -1116130.625000 250.800003 
-485039.625000 -1116121.500000 250.899994 
-485037.531250 -1116111.375000 250.330002 
-485037.531250 -1116109.000000 249.720001 
-485036.812500 -1116102.250000 250.429993 
-485036.531250 -1116098.750000 250.580002 
-485035.531250 -1116090.500000 250.429993 
-485037.593750 -1116112.500000 250.559998 
-485037.156250 -1116110.250000 250.169998 
-485036.343750 -1116105.750000 250.529999 
-485035.125000 -1116098.250000 250.589996 
-485034.656250 -1116097.000000 250.610001 
-485034.906250 -1116096.000000 250.690002 
-485034.593750 -1116091.500000 250.479996 
-485034.437500 -1116089.125000 250.440002 
-485034.250000 -1116086.875000 250.449997 
-485036.500000 -1116116.625000 250.880005 
-485036.406250 -1116115.500000 250.860001 
-485036.156250 -1116112.000000 250.660004 
-485036.156250 -1116110.875000 250.520004 
-485035.875000 -1116107.375000 250.470001 
-485033.593750 -1116094.375000 250.740005 
-485035.062500 -1116112.625000 250.830002 
-485034.968750 -1116111.500000 250.690002 
-485034.656250 -1116107.000000 250.500000 
-485034.593750 -1116105.750000 250.509995 
-485034.406250 -1116103.500000 250.490005 
-485032.468750 -1116094.625000 250.779999 
-485032.406250 -1116093.500000 250.720001 
-485032.343750 -1116092.250000 250.580002 
-485032.281250 -1116091.125000 250.500000 
-485034.187500 -1116116.250000 250.940002 
-485034.093750 -1116115.125000 250.960007 
-485034.000000 -1116114.000000 250.940002 
-485033.968750 -1116110.625000 250.520004 
-485033.562500 -1116107.125000 250.380005 
-485031.000000 -1116092.250000 250.580002 
-485030.906250 -1116091.125000 250.490005 
-485030.812500 -1116089.875000 250.490005 
-485030.718750 -1116088.750000 250.490005 
-485035.343750 -1116130.000000 250.740005 
-485034.843750 -1116124.250000 250.789993 
-485032.531250 -1116111.625000 250.690002 
-485032.468750 -1116110.500000 250.429993 
-485032.375000 -1116109.625000 250.100006 
-485032.437500 -1116108.125000 249.759995 
-485031.843750 -1116106.500000 250.369995 
-485032.000000 -1116104.750000 250.500000 
-485031.718750 -1116101.375000 250.479996 
-485031.656250 -1116100.250000 250.389999 
-485031.468750 -1116098.000000 250.380005 
-485031.218750 -1116095.625000 250.750000 
-485031.000000 -1116093.375000 250.770004 
-485033.875000 -1116128.750000 250.729996 
-485033.125000 -1116119.625000 250.770004 
-485032.906250 -1116117.375000 250.860001 
-485032.812500 -1116116.250000 250.929993 
-485032.718750 -1116115.125000 250.960007 
-485032.562500 -1116112.750000 250.860001 
-485031.687500 -1116111.875000 250.729996 
-485030.687500 -1116105.125000 250.479996 
-485030.312500 -1116099.375000 250.190002 
-485030.218750 -1116098.250000 250.179993 
-485030.000000 -1116097.125000 250.500000 
-485029.906250 -1116096.000000 250.729996 
-485029.781250 -1116094.750000 250.779999 
-485029.718750 -1116093.625000 250.729996 
-485029.656250 -1116092.500000 250.589996 
-485031.093750 -1116110.750000 250.520004 
-485029.312500 -1116102.000000 250.509995 
-485029.187500 -1116100.875000 250.460007 
-485029.125000 -1116099.750000 250.259995 
-485029.187500 -1116098.625000 249.880005 
-485028.937500 -1116097.500000 250.270004 
-485028.781250 -1116096.375000 250.600006 
-485028.718750 -1116095.125000 250.720001 
-485028.625000 -1116094.000000 250.699997 
-485028.468750 -1116091.750000 250.490005 
-485028.375000 -1116090.625000 250.460007 
-485028.281250 -1116089.500000 250.470001 
-485032.875000 -1116133.625000 250.880005 
-485032.531250 -1116129.000000 250.729996 
-485032.250000 -1116125.625000 250.789993 
-485030.781250 -1116117.500000 250.710007 
-485030.062500 -1116112.375000 250.740005 
-485029.968750 -1116111.125000 250.589996 
-485029.625000 -1116108.125000 249.649994 
-485029.687500 -1116106.625000 250.220001 
-485029.593750 -1116105.500000 250.429993 
-485029.468750 -1116104.250000 250.490005 
-485028.062500 -1116098.875000 249.979996 
-485027.906250 -1116097.750000 250.210007 
-485027.687500 -1116096.625000 250.509995 
-485027.593750 -1116095.500000 250.669998 
-485027.500000 -1116094.375000 250.699997 
-485027.281250 -1116090.875000 250.470001 
-485031.062500 -1116124.875000 250.750000 
-485029.250000 -1116116.250000 250.710007 
-485028.906250 -1116112.625000 250.779999 
-485028.875000 -1116111.500000 250.710007 
-485028.625000 -1116106.875000 250.020004 
-485028.468750 -1116105.750000 250.330002 
-485027.218750 -1116100.375000 250.449997 
-485030.625000 -1116134.250000 250.880005 
-485030.312500 -1116129.750000 250.750000 
-485027.437500 -1116111.375000 250.729996 
-485027.406250 -1116110.250000 250.500000 
-485027.375000 -1116109.125000 250.210007 
-485027.468750 -1116107.875000 249.669998 
-485027.093750 -1116105.625000 250.259995 
-485027.000000 -1116104.500000 250.410004 
-485026.812500 -1116102.250000 250.460007 
-485026.625000 -1116098.750000 250.210007 
-485026.218750 -1116095.375000 250.639999 
-485028.656250 -1116126.250000 250.669998 
-485027.906250 -1116117.125000 250.729996 
-485025.281250 -1116100.125000 250.449997 
-485025.187500 -1116099.000000 250.289993 
-485024.875000 -1116095.500000 250.500000 
-485024.781250 -1116094.375000 250.679993 
-485024.656250 -1116093.250000 250.679993 
-485024.562500 -1116090.875000 250.479996 
-485024.437500 -1116089.750000 250.429993 
-485027.031250 -1116123.000000 250.690002 
-485026.562500 -1116117.250000 250.809998 
-485026.375000 -1116115.000000 250.740005 
-485026.187500 -1116111.500000 250.639999 
-485026.062500 -1116110.375000 250.570007 
-485026.000000 -1116109.250000 250.320007 
-485024.875000 -1116101.500000 250.460007 
-485024.125000 -1116097.875000 249.699997 
-485023.750000 -1116095.750000 250.500000 
-485023.656250 -1116094.625000 250.660004 
-485023.531250 -1116093.375000 250.660004 
-485023.406250 -1116091.125000 250.449997 
-485023.250000 -1116088.875000 250.399994 
-485027.906250 -1116134.375000 250.880005 
-485027.843750 -1116133.250000 250.850006 
-485027.593750 -1116129.750000 250.690002 
-485025.437500 -1116117.375000 250.800003 
-485025.343750 -1116116.250000 250.770004 
-485025.187500 -1116114.000000 250.660004 
-485025.093750 -1116112.875000 250.740005 
-485024.906250 -1116111.750000 250.899994 
-485024.937500 -1116110.500000 250.690002 
-485024.875000 -1116108.250000 249.979996 
-485024.093750 -1116108.000000 250.080002 
-485023.156250 -1116101.625000 250.449997 
-485023.093750 -1116100.500000 250.440002 
-485023.000000 -1116099.375000 250.300003 
-485022.468750 -1116093.750000 250.660004 
-485022.343750 -1116091.375000 250.460007 
-485022.281250 -1116090.250000 250.380005 
-485022.156250 -1116089.125000 250.389999 
-485021.968750 -1116086.750000 250.460007 
-485026.718750 -1116133.375000 250.820007 
-485026.187500 -1116126.500000 250.619995 
-485026.000000 -1116124.250000 250.639999 
-485024.312500 -1116116.500000 250.690002 
-485024.218750 -1116115.375000 250.619995 
-485024.156250 -1116114.250000 250.600006 
-485023.906250 -1116112.000000 250.800003 
-485023.843750 -1116110.875000 250.690002 
-485023.812500 -1116109.750000 250.470001 
-485023.750000 -1116108.500000 250.169998 
-485023.343750 -1116104.000000 250.369995 
-485020.875000 -1116090.375000 250.399994 
-485081.718750 -1116167.375000 251.029999 
-485079.468750 -1116155.375000 251.029999 
-485079.156250 -1116158.000000 251.050003 
-485077.937500 -1116148.125000 250.889999 
-485076.718750 -1116134.250000 250.779999 
-485075.250000 -1116130.000000 250.679993 
-485079.843750 -1116166.375000 251.080002 
-485077.687500 -1116151.750000 250.919998 
-485079.718750 -1116177.000000 250.880005 
-485074.531250 -1116137.750000 250.759995 
-485077.687500 -1116168.000000 251.059998 
-485074.750000 -1116144.750000 250.809998 
-485072.718750 -1116132.375000 250.750000 
-485077.593750 -1116177.625000 250.960007 
-485077.312500 -1116174.250000 251.020004 
-485076.968750 -1116169.625000 251.000000 
-485076.750000 -1116167.375000 251.059998 
-485075.218750 -1116157.375000 251.080002 
-485076.375000 -1116172.750000 251.020004 
-485075.687500 -1116169.750000 250.990005 
-485075.406250 -1116167.625000 251.039993 
-485075.625000 -1116175.750000 251.000000 
-485073.812500 -1116162.250000 251.050003 
-485073.062500 -1116152.875000 250.949997 
-485071.437500 -1116145.375000 250.880005 
-485071.250000 -1116143.000000 250.880005 
-485070.687500 -1116135.125000 250.740005 
-485073.843750 -1116168.125000 250.979996 
-485072.312500 -1116156.750000 251.050003 
-485069.968750 -1116144.000000 250.880005 
-485069.812500 -1116141.750000 250.869995 
-485072.500000 -1116166.625000 250.960007 
-485070.562500 -1116152.000000 250.970001 
-485067.843750 -1116133.750000 250.770004 
-485067.562500 -1116130.375000 250.779999 
-485071.906250 -1116169.125000 251.020004 
-485068.781250 -1116146.375000 250.860001 
-485068.625000 -1116144.125000 250.850006 
-485068.281250 -1116139.500000 250.830002 
-485070.906250 -1116173.750000 251.020004 
-485070.468750 -1116168.375000 251.029999 
-485069.843750 -1116160.000000 251.000000 
-485069.656250 -1116157.750000 250.970001 
-485068.906250 -1116156.125000 250.949997 
-485070.718750 -1116180.375000 250.850006 
-485068.968750 -1116163.625000 250.979996 
-485067.156250 -1116148.375000 250.960007 
-485070.062500 -1116177.375000 250.949997 
-485068.250000 -1116168.250000 251.000000 
-485068.656250 -1116166.500000 251.029999 
-485066.875000 -1116153.000000 250.940002 
-485065.812500 -1116148.375000 250.929993 
-485064.343750 -1116135.375000 250.770004 
-485066.343750 -1116161.500000 251.000000 
-485066.531250 -1116157.375000 251.009995 
-485065.187500 -1116146.750000 250.860001 
-485067.843750 -1116178.250000 250.880005 
-485066.843750 -1116173.750000 251.020004 
-485063.343750 -1116140.375000 250.830002 
-485066.312500 -1116178.000000 250.860001 
-485065.093750 -1116166.125000 251.029999 
-485063.781250 -1116155.000000 251.000000 
-485065.781250 -1116180.125000 250.850006 
-485062.031250 -1116152.375000 250.949997 
-485061.343750 -1116143.250000 250.800003 
-485061.000000 -1116138.625000 250.770004 
-485064.718750 -1116175.625000 250.880005 
-485063.281250 -1116164.750000 251.009995 
-485062.187500 -1116160.125000 251.000000 
-485059.062500 -1116131.875000 250.710007 
-485061.906250 -1116163.500000 250.970001 
-485060.468750 -1116150.125000 250.869995 
-485061.875000 -1116168.250000 250.990005 
-485060.625000 -1116162.500000 250.990005 
-485060.531250 -1116157.375000 251.009995 
-485059.437500 -1116152.750000 250.910004 
-485060.937500 -1116173.375000 250.919998 
-485059.812500 -1116159.625000 251.089996 
-485058.406250 -1116155.625000 250.979996 
-485059.281250 -1116167.000000 251.029999 
-485056.593750 -1116146.625000 250.839996 
-485055.781250 -1116136.375000 250.779999 
-485058.062500 -1116166.000000 251.039993 
-485056.906250 -1116152.500000 250.949997 
-485056.531250 -1116151.000000 250.929993 
-485059.093750 -1116177.375000 250.860001 
-485056.250000 -1116160.250000 251.020004 
-485057.000000 -1116169.375000 250.960007 
-485054.656250 -1116157.125000 251.000000 
-485056.875000 -1116179.375000 250.899994 
-485055.843750 -1116171.875000 250.979996 
-485055.750000 -1116168.625000 250.979996 
-485055.281250 -1116165.125000 251.059998 
-485054.093750 -1116164.250000 251.039993 
-485053.812500 -1116160.875000 251.029999 
-485053.625000 -1116159.375000 250.970001 
-485052.156250 -1116153.250000 250.889999 
-485051.125000 -1116140.750000 250.869995 
-485054.812500 -1116180.000000 250.860001 
-485054.781250 -1116175.125000 250.910004 
-485053.031250 -1116167.500000 250.979996 
-485051.437500 -1116150.125000 250.880005 
-485049.406250 -1116136.000000 250.770004 
-485054.093750 -1116178.250000 250.919998 
-485054.000000 -1116177.125000 250.960007 
-485051.281250 -1116159.875000 250.960007 
-485048.312500 -1116139.500000 250.869995 
-485053.156250 -1116178.875000 250.869995 
-485052.531250 -1116175.875000 250.960007 
-485052.062500 -1116170.250000 250.979996 
-485049.281250 -1116152.000000 250.929993 
-485048.750000 -1116145.250000 250.919998 
-485052.093750 -1116180.375000 250.860001 
-485050.531250 -1116168.000000 250.990005 
-485050.000000 -1116165.250000 250.919998 
-485050.062500 -1116162.250000 250.990005 
-485047.343750 -1116141.875000 250.880005 
-485045.656250 -1116134.125000 250.710007 
-485051.562500 -1116182.500000 250.899994 
-485050.156250 -1116177.250000 250.910004 
-485050.375000 -1116172.875000 251.009995 
-485048.750000 -1116160.125000 250.990005 
-485048.625000 -1116159.125000 250.960007 
-485046.625000 -1116146.750000 250.889999 
-485048.312500 -1116168.375000 250.949997 
-485045.000000 -1116143.250000 250.839996 
-485046.218750 -1116159.250000 250.990005 
-485046.031250 -1116154.500000 250.910004 
-485044.625000 -1116148.375000 250.940002 
-485043.468750 -1116141.375000 250.809998 
-485043.218750 -1116138.000000 250.809998 
-485048.031250 -1116182.000000 250.960007 
-485046.968750 -1116173.375000 250.940002 
-485046.281250 -1116170.375000 250.990005 
-485044.843750 -1116153.625000 250.899994 
-485045.625000 -1116168.750000 250.979996 
-485044.250000 -1116155.875000 250.960007 
-485045.031250 -1116175.875000 250.860001 
-485044.875000 -1116173.500000 250.869995 
-485044.906250 -1116170.750000 250.940002 
-485041.187500 -1116140.875000 250.800003 
-485042.468750 -1116160.125000 250.970001 
-485040.093750 -1116144.500000 250.880005 
-485039.812500 -1116141.000000 250.830002 
-485039.906250 -1116149.250000 250.880005 
-485038.406250 -1116140.500000 250.860001 
-485037.937500 -1116134.875000 250.910004 
-485039.500000 -1116154.250000 250.910004 
-485038.750000 -1116159.375000 250.940002 
-485039.156250 -1116155.625000 250.880005 
-485040.125000 -1116176.125000 250.850006 
-485038.968750 -1116166.500000 250.940002 
-485039.093750 -1116164.000000 250.940002 
-485036.968750 -1116151.625000 250.919998 
-485036.531250 -1116145.875000 250.919998 
-485036.000000 -1116139.125000 250.899994 
-485040.562500 -1116182.250000 250.910004 
-485038.750000 -1116170.125000 250.839996 
-485034.906250 -1116142.500000 250.990005 
-485037.625000 -1116170.500000 250.850006 
-485035.187500 -1116154.750000 250.889999 
-485033.031250 -1116135.875000 250.929993 
-485037.968750 -1116183.625000 250.860001 
-485035.875000 -1116163.000000 250.940002 
-485033.750000 -1116145.000000 250.949997 
-485033.375000 -1116154.500000 250.839996 
-485033.312500 -1116152.125000 250.789993 
-485032.968750 -1116150.625000 250.800003 
-485032.843750 -1116147.750000 250.910004 
-485035.125000 -1116171.500000 250.869995 
-485034.781250 -1116170.000000 250.869995 
-485031.906250 -1116150.250000 250.789993 
-485032.718750 -1116165.875000 250.889999 
-485029.343750 -1116135.375000 250.919998 
-485033.437500 -1116174.125000 250.850006 
-485032.343750 -1116169.500000 250.820007 
-485031.718750 -1116165.000000 250.860001 
-485031.281250 -1116159.250000 250.820007 
-485031.125000 -1116157.000000 250.759995 
-485028.187500 -1116137.750000 250.889999 
-485033.156250 -1116183.250000 250.880005 
-485032.843750 -1116178.625000 250.789993 
-485032.531250 -1116175.875000 250.809998 
-485031.812500 -1116172.750000 250.820007 
-485029.656250 -1116156.000000 250.759995 
-485029.093750 -1116149.125000 250.850006 
-485028.812500 -1116145.750000 250.889999 
-485086.968750 -1116208.375000 250.699997 
-485086.281250 -1116205.375000 250.710007 
-485085.906250 -1116203.875000 250.669998 
-485085.593750 -1116197.750000 250.729996 
-485082.875000 -1116181.125000 250.770004 
-485088.125000 -1116223.500000 250.860001 
-485086.937500 -1116215.125000 250.720001 
-485083.218750 -1116185.625000 250.800003 
-485086.687500 -1116223.375000 250.860001 
-485085.093750 -1116209.500000 250.770004 
-485082.468750 -1116192.875000 250.770004 
-485082.500000 -1116189.000000 250.759995 
-485081.500000 -1116179.875000 250.850006 
-485080.781250 -1116186.125000 250.820007 
-485085.593750 -1116228.000000 250.830002 
-485081.812500 -1116199.125000 250.669998 
-485079.406250 -1116180.250000 250.889999 
-485081.156250 -1116204.125000 250.740005 
-485082.562500 -1116223.375000 250.839996 
-485082.250000 -1116219.125000 250.850006 
-485079.750000 -1116198.125000 250.679993 
-485082.468750 -1116226.250000 250.770004 
-485080.187500 -1116210.250000 250.869995 
-485078.656250 -1116198.250000 250.690002 
-485078.343750 -1116196.875000 250.729996 
-485077.250000 -1116190.375000 250.779999 
-485077.000000 -1116186.125000 250.809998 
-485076.625000 -1116180.125000 250.889999 
-485080.125000 -1116215.875000 250.889999 
-485078.437500 -1116205.250000 250.830002 
-485078.437500 -1116202.875000 250.809998 
-485074.281250 -1116184.875000 250.850006 
-485078.718750 -1116223.750000 250.779999 
-485075.656250 -1116198.875000 250.789993 
-485075.562500 -1116196.500000 250.759995 
-485075.218750 -1116193.125000 250.800003 
-485077.906250 -1116221.500000 250.869995 
-485077.593750 -1116220.000000 250.899994 
-485073.562500 -1116189.625000 250.770004 
-485072.437500 -1116183.000000 250.820007 
-485077.406250 -1116225.875000 250.619995 
-485075.000000 -1116207.875000 250.850006 
-485072.875000 -1116194.375000 250.809998 
-485076.562500 -1116227.250000 250.580002 
-485073.718750 -1116209.750000 250.919998 
-485071.500000 -1116188.375000 250.839996 
-485074.343750 -1116217.000000 250.910004 
-485073.500000 -1116213.125000 250.960007 
-485072.718750 -1116211.500000 250.970001 
-485072.312500 -1116205.750000 250.830002 
-485071.875000 -1116200.000000 250.830002 
-485069.593750 -1116185.750000 250.850006 
-485069.468750 -1116183.125000 250.830002 
-485074.250000 -1116227.375000 250.600006 
-485073.312500 -1116218.250000 250.850006 
-485071.562500 -1116210.500000 250.979996 
-485071.906250 -1116217.125000 250.809998 
-485068.718750 -1116191.125000 250.779999 
-485072.187500 -1116224.500000 250.559998 
-485071.875000 -1116223.125000 250.589996 
-485070.593750 -1116211.250000 250.990005 
-485068.343750 -1116195.750000 250.899994 
-485067.531250 -1116193.875000 250.880005 
-485067.312500 -1116190.500000 250.779999 
-485066.906250 -1116186.000000 250.889999 
-485071.687500 -1116228.750000 250.649994 
-485070.187500 -1116220.375000 250.630005 
-485069.875000 -1116218.875000 250.679993 
-485068.875000 -1116211.000000 250.960007 
-485068.250000 -1116203.000000 250.880005 
-485066.375000 -1116193.375000 250.869995 
-485070.187500 -1116231.125000 250.580002 
-485068.593750 -1116213.125000 250.910004 
-485065.750000 -1116196.500000 250.910004 
-485065.687500 -1116190.375000 250.800003 
-485066.812500 -1116205.625000 250.820007 
-485066.468750 -1116204.125000 250.839996 
-485067.500000 -1116219.375000 250.610001 
-485064.093750 -1116193.750000 250.880005 
-485063.625000 -1116189.875000 250.800003 
-485067.500000 -1116230.125000 250.589996 
-485066.437500 -1116225.250000 250.639999 
-485066.468750 -1116221.000000 250.589996 
-485065.125000 -1116215.125000 250.679993 
-485065.312500 -1116211.500000 250.869995 
-485064.937500 -1116207.000000 250.899994 
-485064.125000 -1116204.750000 250.889999 
-485061.656250 -1116182.500000 250.899994 
-485064.625000 -1116218.875000 250.610001 
-485064.406250 -1116216.625000 250.660004 
-485063.843750 -1116209.375000 250.860001 
-485062.093750 -1116195.750000 250.949997 
-485061.031250 -1116188.625000 250.880005 
-485061.250000 -1116186.500000 250.889999 
-485063.750000 -1116213.875000 250.669998 
-485059.562500 -1116184.250000 250.880005 
-485062.468750 -1116212.875000 250.699997 
-485061.468750 -1116208.500000 250.889999 
-485061.218750 -1116205.875000 250.940002 
-485060.687500 -1116199.000000 250.929993 
-485062.562500 -1116221.875000 250.649994 
-485059.031250 -1116195.625000 251.020004 
-485059.031250 -1116193.250000 250.970001 
-485058.437500 -1116187.625000 250.889999 
-485061.875000 -1116227.125000 250.610001 
-485061.031250 -1116219.125000 250.600006 
-485060.375000 -1116216.250000 250.610001 
-485060.156250 -1116208.875000 250.869995 
-485059.500000 -1116205.875000 250.940002 
-485056.562500 -1116182.625000 250.889999 
-485058.468750 -1116204.875000 250.910004 
-485058.187500 -1116201.500000 250.960007 
-485056.718750 -1116194.000000 250.960007 
-485056.000000 -1116188.250000 250.949997 
-485060.250000 -1116226.500000 250.649994 
-485060.218750 -1116224.875000 250.649994 
-485054.812500 -1116187.375000 250.960007 
-485056.843750 -1116212.500000 250.710007 
-485055.437500 -1116199.000000 250.929993 
-485055.437500 -1116195.375000 250.940002 
-485053.156250 -1116183.875000 250.949997 
-485057.593750 -1116221.500000 250.630005 
-485057.343750 -1116218.250000 250.660004 
-485055.250000 -1116209.250000 250.699997 
-485054.500000 -1116199.750000 250.940002 
-485053.781250 -1116196.875000 250.979996 
-485053.625000 -1116189.625000 250.919998 
-485052.625000 -1116197.500000 251.020004 
-485051.656250 -1116196.500000 251.009995 
-485051.906250 -1116194.500000 251.000000 
-485050.875000 -1116186.375000 250.970001 
-485055.218750 -1116226.000000 250.660004 
-485052.843750 -1116210.250000 250.639999 
-485052.312500 -1116202.375000 250.839996 
-485050.031250 -1116190.000000 250.979996 
-485050.937500 -1116201.375000 250.880005 
-485050.656250 -1116198.000000 250.979996 
-485052.625000 -1116221.875000 250.639999 
-485051.343750 -1116213.875000 250.660004 
-485048.656250 -1116190.000000 250.949997 
-485051.562500 -1116225.375000 250.610001 
-485048.968750 -1116203.500000 250.759995 
-485051.843750 -1116231.750000 250.600006 
-485050.031250 -1116223.375000 250.639999 
-485050.187500 -1116219.500000 250.610001 
-485048.031250 -1116205.500000 250.720001 
-485047.625000 -1116197.625000 250.919998 
-485045.843750 -1116186.000000 250.970001 
-485045.968750 -1116184.625000 250.949997 
-485047.718750 -1116208.750000 250.639999 
-485046.375000 -1116203.125000 250.710007 
-485047.062500 -1116200.875000 250.770004 
-485045.125000 -1116191.000000 250.910004 
-485044.781250 -1116186.375000 250.919998 
-485045.656250 -1116205.125000 250.720001 
-485045.375000 -1116198.750000 250.789993 
-485044.343750 -1116194.250000 250.830002 
-485043.437500 -1116186.500000 250.869995 
-485048.406250 -1116230.875000 250.619995 
-485045.000000 -1116202.125000 250.699997 
-485047.250000 -1116228.625000 250.589996 
-485046.593750 -1116225.250000 250.610001 
-485044.031250 -1116204.125000 250.690002 
-485043.375000 -1116202.000000 250.669998 
-485042.406250 -1116190.625000 250.839996 
-485047.156250 -1116233.250000 250.830002 
-485045.875000 -1116227.750000 250.509995 
-485043.718750 -1116206.625000 250.729996 
-485045.687500 -1116231.625000 250.809998 
-485044.625000 -1116228.000000 250.539993 
-485043.500000 -1116217.375000 250.669998 
-485043.000000 -1116211.750000 250.669998 
-485042.625000 -1116207.250000 250.710007 
-485041.812500 -1116205.000000 250.690002 
-485044.062500 -1116231.250000 250.800003 
-485044.406250 -1116230.000000 250.720001 
-485044.281250 -1116227.750000 250.559998 
-485042.156250 -1116215.375000 250.649994 
-485040.062500 -1116197.500000 250.710007 
-485042.625000 -1116225.250000 250.649994 
-485040.843750 -1116211.750000 250.630005 
-485039.656250 -1116201.000000 250.589996 
-485041.343750 -1116222.125000 250.580002 
-485041.531250 -1116220.750000 250.600006 
-485039.468750 -1116205.875000 250.660004 
-485037.531250 -1116191.750000 250.800003 
-485037.218750 -1116188.250000 250.860001 
-485037.031250 -1116186.000000 250.910004 
-485040.000000 -1116222.500000 250.619995 
-485039.875000 -1116218.500000 250.639999 
-485036.968750 -1116198.875000 250.610001 
-485037.406250 -1116196.875000 250.690002 
-485036.687500 -1116193.875000 250.699997 
-485035.843750 -1116185.250000 250.899994 
-485040.343750 -1116227.000000 250.789993 
-485039.218750 -1116227.375000 250.800003 
-485036.343750 -1116204.875000 250.610001 
-485036.031250 -1116202.000000 250.559998 
-485035.000000 -1116197.625000 250.610001 
-485091.375000 -1116242.750000 250.580002 
-485089.468750 -1116229.250000 250.820007 
-485093.718750 -1116268.625000 250.779999 
-485090.000000 -1116239.875000 250.520004 
-485092.375000 -1116262.875000 250.779999 
-485091.031250 -1116253.500000 250.710007 
-485089.937500 -1116246.875000 250.570007 
-485089.218750 -1116243.625000 250.589996 
-485089.031250 -1116241.375000 250.570007 
-485089.250000 -1116239.250000 250.520004 
-485091.906250 -1116266.875000 250.740005 
-485091.218750 -1116269.875000 250.830002 
-485086.531250 -1116238.125000 250.520004 
-485085.843750 -1116235.000000 250.559998 
-485085.406250 -1116230.500000 250.729996 
-485090.750000 -1116276.625000 250.850006 
-485089.062500 -1116269.500000 250.820007 
-485087.750000 -1116260.125000 250.779999 
-485087.468750 -1116256.750000 250.720001 
-485085.437500 -1116244.000000 250.570007 
-485083.375000 -1116235.125000 250.529999 
-485084.781250 -1116251.875000 250.740005 
-485081.375000 -1116231.250000 250.580002 
-485086.375000 -1116273.250000 250.830002 
-485082.218750 -1116240.375000 250.550003 
-485084.687500 -1116266.125000 250.830002 
-485081.500000 -1116244.000000 250.630005 
-485080.218750 -1116231.625000 250.580002 
-485082.375000 -1116255.375000 250.779999 
-485081.750000 -1116259.500000 250.789993 
-485081.468750 -1116268.500000 250.820007 
-485079.750000 -1116256.750000 250.759995 
-485079.406250 -1116249.375000 250.720001 
-485080.437500 -1116274.750000 250.880005 
-485079.031250 -1116263.000000 250.839996 
-485078.031250 -1116258.750000 250.839996 
-485077.406250 -1116255.750000 250.809998 
-485078.062500 -1116254.000000 250.750000 
-485074.906250 -1116236.250000 250.550003 
-485074.625000 -1116234.250000 250.570007 
-485075.281250 -1116231.750000 250.610001 
-485076.000000 -1116245.250000 250.649994 
-485073.812500 -1116237.750000 250.589996 
-485072.906250 -1116232.125000 250.559998 
-485076.781250 -1116276.625000 250.910004 
-485075.062500 -1116262.250000 250.809998 
-485073.906250 -1116257.250000 250.850006 
-485071.968750 -1116244.500000 250.660004 
-485072.281250 -1116240.000000 250.639999 
-485074.781250 -1116271.625000 250.889999 
-485074.406250 -1116264.125000 250.850006 
-485075.343750 -1116280.250000 250.880005 
-485069.218750 -1116232.875000 250.589996 
-485074.125000 -1116279.375000 250.880005 
-485073.125000 -1116275.125000 250.869995 
-485071.656250 -1116260.250000 250.839996 
-485070.375000 -1116252.875000 250.800003 
-485070.937500 -1116265.125000 250.820007 
-485070.750000 -1116262.875000 250.820007 
-485070.406250 -1116258.250000 250.809998 
-485067.968750 -1116244.625000 250.649994 
-485066.875000 -1116232.000000 250.610001 
-485071.187500 -1116271.500000 250.889999 
-485068.312500 -1116249.125000 250.759995 
-485065.781250 -1116233.625000 250.649994 
-485068.125000 -1116258.500000 250.839996 
-485066.312500 -1116240.500000 250.630005 
-485068.625000 -1116266.500000 250.880005 
-485065.625000 -1116246.750000 250.710007 
-485065.656250 -1116243.250000 250.639999 
-485064.687500 -1116243.875000 250.660004 
-485068.156250 -1116280.000000 250.899994 
-485067.375000 -1116271.750000 250.860001 
-485063.937500 -1116252.375000 250.830002 
-485064.218750 -1116247.625000 250.770004 
-485064.343750 -1116258.750000 250.820007 
-485060.781250 -1116233.000000 250.649994 
-485064.718750 -1116270.875000 250.880005 
-485064.156250 -1116262.750000 250.869995 
-485062.281250 -1116252.750000 250.839996 
-485062.312500 -1116250.125000 250.820007 
-485062.031250 -1116259.375000 250.869995 
-485061.531250 -1116257.750000 250.869995 
-485061.093750 -1116249.750000 250.820007 
-485060.750000 -1116248.250000 250.809998 
-485060.562500 -1116245.250000 250.750000 
-485060.312500 -1116241.750000 250.660004 
