OBJECTID;IN_FID;NEAR_FID;NEAR_DIST;NEAR_RANK;FROM_X;FROM_Y;NEAR_X;NEAR_Y
;9624;11048;24,373956967205277;1;-485819,281838123100000;-1116334,041836215600000;-485838,905067516030000;-1116348,499313396400000
;9625;11048;26,061433244632770;1;-485816,843750000000000;-1116334,625000000000000;-485838,905067516030000;-1116348,499313396400000
;9626;11048;23,405097713874742;1;-485819,854463377440000;-1116334,902509325200000;-485838,905067516030000;-1116348,499313396400000
;9627;11048;20,343217737364835;1;-485821,587255874300000;-1116337,825049588000000;-485838,905067516030000;-1116348,499313396400000
;9628;11048;17,841581102077996;1;-485823,300017165080000;-1116339,850358559800000;-485838,905067516030000;-1116348,499313396400000
;9629;11048;14,974220070948407;1;-485825,010416666690000;-1116342,916666666700000;-485838,905067516030000;-1116348,499313396400000
;9630;11048;13,937910454240129;1;-485825,441771582760000;-1116344,893067364300000;-485838,905067516030000;-1116348,499313396400000
;9631;11048;13,668861269356809;1;-485825,702767357580000;-1116344,958545269700000;-485838,905067516030000;-1116348,499313396400000
;9632;11048;12,345266355947953;1;-485826,703125000000000;-1116350,375000000000000;-485838,905067516030000;-1116348,499313396400000
;9633;10129;12,829369143765433;1;-485826,282330874880000;-1116353,042853509800000;-485835,217491098680000;-1116362,249135300100000
;9634;11048;16,241607452580194;1;-485822,893881599010000;-1116351,225434849000000;-485838,905067516030000;-1116348,499313396400000
;9635;11048;17,823113649143362;1;-485821,156250000000000;-1116350,125000000000000;-485838,905067516030000;-1116348,499313396400000
;9636;10129;19,677166580463282;1;-485819,250000000000000;-1116350,750000000000000;-485835,217491098680000;-1116362,249135300100000
;9637;10129;17,689685762462819;1;-485819,943698504710000;-1116353,325221238900000;-485835,217491098680000;-1116362,249135300100000
;9638;10129;15,008151573530951;1;-485821,812500000000000;-1116355,500000000000000;-485835,217491098680000;-1116362,249135300100000
;9639;10129;14,436468493026453;1;-485821,382688823210000;-1116358,124833110700000;-485835,217491098680000;-1116362,249135300100000
;9640;10141;16,645462031702415;1;-485812,125000000000000;-1116360,375000000000000;-485820,387500000010000;-1116374,825000000000000
;9641;10141;13,109943745094547;1;-485809,687500000000000;-1116367,250000000000000;-485820,387500000010000;-1116374,825000000000000
;9642;10156;14,088725756386427;1;-485804,151011009350000;-1116369,660535208200000;-485802,928736102010000;-1116383,696141268800000
;9643;10156;12,643046231607487;1;-485803,398047024030000;-1116371,061808469900000;-485802,928736102010000;-1116383,696141268800000
;9644;10156;7,520101743954576;1;-485803,343750000000000;-1116376,187500000000000;-485802,928736102010000;-1116383,696141268800000
;9645;10156;6,319215704859430;1;-485801,409253890740000;-1116377,562328349100000;-485802,928736102010000;-1116383,696141268800000
;9646;10157;6,347519970676452;1;-485799,267788042310000;-1116377,964437540900000;-485799,950099176090000;-1116384,275179279700000
;9647;10157;6,508254729096051;1;-485797,944451508990000;-1116378,083672431300000;-485799,950099176090000;-1116384,275179279700000
;9648;10159;6,622946915744929;1;-485796,048034037580000;-1116376,769278168900000;-485793,583310020330000;-1116382,916518311200000
;9649;10160;10,015251474104078;1;-485787,375000000000000;-1116374,875000000000000;-485792,015899122810000;-1116383,750095347200000
;9650;10160;11,091768161950229;1;-485781,906232119010000;-1116379,186987411700000;-485792,015899122810000;-1116383,750095347200000
;9651;10164;12,293319336770711;1;-485779,179149580420000;-1116380,187178142400000;-485788,148660373760000;-1116388,593935926700000
;9652;10164;18,580064630576302;1;-485770,875000000000000;-1116381,750000000000000;-485788,148660373760000;-1116388,593935926700000
;9653;10164;11,919383732878027;1;-485776,312500000000000;-1116390,000000000000000;-485788,148660373760000;-1116388,593935926700000
;9654;10164;18,580064630576302;1;-485770,875000000000000;-1116381,750000000000000;-485788,148660373760000;-1116388,593935926700000
;9655;10192;21,475978486223962;1;-485765,421875000000000;-1116387,125000000000000;-485755,177101347890000;-1116405,999910986700000
;9656;10192;18,186046007275316;1;-485764,049568965510000;-1116390,125038144600000;-485755,177101347890000;-1116405,999910986700000
;9657;10192;17,617068442181303;1;-485765,478811673470000;-1116391,708799593200000;-485755,177101347890000;-1116405,999910986700000
;9658;10174;15,361266967449598;1;-485769,292281281790000;-1116394,126080874800000;-485783,268749999990000;-1116400,500000000000000
;9659;10174;13,182125429508732;1;-485771,031087835790000;-1116395,600198412800000;-485783,268749999990000;-1116400,500000000000000
;9660;10174;11,327890514803480;1;-485772,515625000000000;-1116396,937500000000000;-485783,268749999990000;-1116400,500000000000000
;9661;10174;13,455487228976082;1;-485770,270949898290000;-1116397,020441251300000;-485783,268749999990000;-1116400,500000000000000
;9662;10186;13,783651741087372;1;-485769,884197187730000;-1116396,714083278800000;-485766,819493896210000;-1116410,152708545300000
;9663;10192;15,802798400623944;1;-485764,982055264870000;-1116393,606714628400000;-485755,177101347890000;-1116405,999910986700000
;9664;10192;15,210011264496233;1;-485764,234583651300000;-1116393,780808851600000;-485755,177101347890000;-1116405,999910986700000
;9665;10192;13,539808990249051;1;-485761,203125000000000;-1116393,875000000000000;-485755,177101347890000;-1116405,999910986700000
;9666;10192;14,810563008894816;1;-485758,425141135170000;-1116391,549893195000000;-485755,177101347890000;-1116405,999910986700000
;9667;10192;14,275487138805111;1;-485756,031250000000000;-1116391,750000000000000;-485755,177101347890000;-1116405,999910986700000
;9668;10192;10,515854490843303;1;-485756,624777466930000;-1116395,584181078200000;-485755,177101347890000;-1116405,999910986700000
;9669;10192;9,131269990037245;1;-485757,788451449830000;-1116397,250000000000000;-485755,177101347890000;-1116405,999910986700000
;9670;10192;8,695303794905419;1;-485759,468750000000000;-1116398,437500000000000;-485755,177101347890000;-1116405,999910986700000
;9671;10192;8,081927349399514;1;-485756,166677263510000;-1116397,978795778200000;-485755,177101347890000;-1116405,999910986700000
;9672;10192;7,085202443100926;1;-485755,302533697860000;-1116398,915818921800000;-485755,177101347890000;-1116405,999910986700000
;9673;10192;6,718243562337566;1;-485752,937348995420000;-1116399,666009664300000;-485755,177101347890000;-1116405,999910986700000
;9674;10194;7,806770716331299;1;-485749,280169125120000;-1116399,832718718100000;-485753,299999999990000;-1116406,524999999900000
;9675;10194;9,354803999351573;1;-485747,062540876390000;-1116399,553166557600000;-485753,299999999990000;-1116406,524999999900000
;9676;10195;10,192869327528749;1;-485745,292615081360000;-1116399,582845880000000;-485748,124752097650000;-1116409,374351640000000
;9677;10195;11,892505336278694;1;-485741,243701365600000;-1116399,674721544100000;-485748,124752097650000;-1116409,374351640000000
;9678;10195;14,675077364921552;1;-485737,156250000000000;-1116399,625000000000000;-485748,124752097650000;-1116409,374351640000000
;9679;10195;10,287365325648404;1;-485739,953125000000000;-1116403,125000000000000;-485748,124752097650000;-1116409,374351640000000
;9680;10195;8,969826989728734;1;-485740,383201411400000;-1116404,843767880900000;-485748,124752097650000;-1116409,374351640000000
;9681;10196;6,491795334188611;1;-485741,636253814850000;-1116409,584562563600000;-485748,124671554480000;-1116409,375177996200000
;9682;10196;6,132636617694060;1;-485742,392813241750000;-1116411,555781620800000;-485748,124671554480000;-1116409,375177996200000
;9683;10196;10,577293179049697;1;-485738,234375000000000;-1116413,125000000000000;-485748,124671554480000;-1116409,375177996200000
;9684;10196;15,404774353249254;1;-485733,833004832150000;-1116415,124554934000000;-485748,124671554480000;-1116409,375177996200000
;9685;10217;13,372627806480578;1;-485734,218750000000000;-1116418,687500000000000;-485740,447758774160000;-1116430,520784588100000
;9686;10217;11,876698999373502;1;-485734,750219331710000;-1116420,099938968700000;-485740,447758774160000;-1116430,520784588100000
;9687;10217;10,264832267030068;1;-485734,979590539180000;-1116421,833672431300000;-485740,447758774160000;-1116430,520784588100000
;9688;10217;10,723291490492274;1;-485733,133909110740000;-1116422,678808849100000;-485740,447758774160000;-1116430,520784588100000
;9689;10223;12,109825049292326;1;-485728,067165704040000;-1116422,857372493500000;-485724,701913145550000;-1116434,490211267500000
;9690;10223;4,622779397192052;1;-485724,437500000000000;-1116429,875000000000000;-485724,701913145550000;-1116434,490211267500000
;9691;10224;6,907381145290242;1;-485719,226504386810000;-1116428,155874499400000;-485722,358882248230000;-1116434,312182095600000
;9692;10225;12,356385578663824;1;-485711,937500000000000;-1116427,250000000000000;-485718,686880149530000;-1116437,600175465500000
;9693;10225;7,259596048166674;1;-485713,879319271830000;-1116432,160589710100000;-485718,686880149530000;-1116437,600175465500000
;9694;10225;9,515502971367596;1;-485710,734375000000000;-1116432,375000000000000;-485718,686880149530000;-1116437,600175465500000
;9695;10225;10,412360621551395;1;-485709,847273440160000;-1116432,097575449400000;-485718,686880149530000;-1116437,600175465500000
;9696;10232;9,973250902600819;1;-485705,999675671570000;-1116434,174946581200000;-485709,187500000000000;-1116443,625000000000000
;9697;10232;7,425927760233033;1;-485707,946554120340000;-1116436,303493568700000;-485709,187500000000000;-1116443,625000000000000
;9698;10232;6,565045183266081;1;-485707,772434325250000;-1116437,214274035300000;-485709,187500000000000;-1116443,625000000000000
;9699;10232;5,753122761834935;1;-485708,618656517120000;-1116437,900068681200000;-485709,187500000000000;-1116443,625000000000000
;9700;10232;5,177595131373713;1;-485708,853891149570000;-1116438,458163784400000;-485709,187500000000000;-1116443,625000000000000
;9701;10232;5,254299764538088;1;-485707,390625000000000;-1116438,687500000000000;-485709,187500000000000;-1116443,625000000000000
;9702;10232;5,585284277807532;1;-485706,406273845870000;-1116438,781428844000000;-485709,187500000000000;-1116443,625000000000000
;9703;10233;6,339361583692866;1;-485704,732034826710000;-1116438,285780466600000;-485704,828039165820000;-1116444,624415055800000
;9704;10233;9,530393511752067;1;-485704,500133547000000;-1116435,099664224800000;-485704,828039165820000;-1116444,624415055800000
;9705;10234;8,735406511133382;1;-485701,468750000000000;-1116436,187500000000000;-485703,199310854660000;-1116444,749771079700000
;9706;10237;9,574886265150793;1;-485697,671875000000000;-1116435,000000000000000;-485694,078362817060000;-1116443,874971390500000
;9707;10237;9,451720250973599;1;-485695,792503294480000;-1116434,579986822100000;-485694,078362817060000;-1116443,874971390500000
;9708;10238;8,781151255882000;1;-485693,260504958450000;-1116433,722135107700000;-485689,544754087170000;-1116441,678378746600000
;9709;10241;8,775950861865290;1;-485690,069753719260000;-1116431,546991226500000;-485685,573006739550000;-1116439,083341810900000
;9710;10243;8,605503236991833;1;-485689,149012501470000;-1116431,202180420300000;-485684,568749999980000;-1116438,487500000000000
;9711;10243;8,372711474417924;1;-485688,778806110150000;-1116431,250254323500000;-485684,568749999980000;-1116438,487500000000000
;9712;10244;7,923975640899810;1;-485684,593750000000000;-1116430,375000000000000;-485683,948822652220000;-1116438,272686919200000
;9713;10244;5,289374410356231;1;-485682,871453604780000;-1116433,094197024600000;-485683,948822652220000;-1116438,272686919200000
;9714;10244;10,365796512926639;1;-485676,562500000000000;-1116431,000000000000000;-485683,948822652220000;-1116438,272686919200000
;9715;10247;12,604878528757158;1;-485670,986939993450000;-1116430,088647264100000;-485670,929228221650000;-1116442,693393674700000
;9716;10247;11,004947618440729;1;-485666,885416666690000;-1116432,458333333300000;-485670,929228221650000;-1116442,693393674700000
;9717;10247;14,872931011171820;1;-485660,635416666690000;-1116431,958333333300000;-485670,929228221650000;-1116442,693393674700000
;9718;10253;14,896855005843941;1;-485655,812500000000000;-1116439,000000000000000;-485658,068749999980000;-1116453,725000000100000
;9719;10253;11,061274889376328;1;-485653,128689443050000;-1116443,828151821400000;-485658,068749999980000;-1116453,725000000100000
;9720;10253;10,314313955754058;1;-485653,648094715780000;-1116444,406047310200000;-485658,068749999980000;-1116453,725000000100000
;9721;10253;10,870039405533236;1;-485652,525068681340000;-1116444,374847374900000;-485658,068749999980000;-1116453,725000000100000
;9722;10253;12,201437012763128;1;-485651,449986645310000;-1116443,474778693600000;-485658,068749999980000;-1116453,725000000100000
;9723;10253;12,890008909615622;1;-485650,734631342990000;-1116443,124856924900000;-485658,068749999980000;-1116453,725000000100000
;9724;10262;14,980081644048745;1;-485648,250000000000000;-1116442,000000000000000;-485642,106381599030000;-1116455,662313091300000
;9725;10262;14,854479188552816;1;-485646,171875000000000;-1116441,375000000000000;-485642,106381599030000;-1116455,662313091300000
;9726;10262;15,756637210586600;1;-485642,030928080900000;-1116439,905856543200000;-485642,106381599030000;-1116455,662313091300000
;9727;10263;16,593292299498529;1;-485640,250476856540000;-1116439,041581892200000;-485637,156435926790000;-1116455,343859649000000
;9728;10263;18,222285971937186;1;-485637,478938835210000;-1116437,124427772100000;-485637,156435926790000;-1116455,343859649000000
;9729;10263;16,968866672629513;1;-485637,171875000000000;-1116438,375000000000000;-485637,156435926790000;-1116455,343859649000000
;9730;10263;15,688601532661222;1;-485637,571340998230000;-1116439,660745422800000;-485637,156435926790000;-1116455,343859649000000
;9731;10263;14,412197266987768;1;-485637,812438698780000;-1116440,946599825500000;-485637,156435926790000;-1116455,343859649000000
;9732;10262;11,974388973674110;1;-485641,504100705730000;-1116443,703080297400000;-485642,106381599030000;-1116455,662313091300000
;9733;10262;6,729329822218375;1;-485641,855676616430000;-1116448,937654968600000;-485642,106381599030000;-1116455,662313091300000
;9734;10263;7,046490850658989;1;-485636,238828337870000;-1116448,357370572200000;-485637,156435926790000;-1116455,343859649000000
;9735;10263;11,070223682059826;1;-485631,269335304210000;-1116445,968791722300000;-485637,156435926790000;-1116455,343859649000000
;9736;10263;13,065968619494955;1;-485629,508461645160000;-1116444,750086697300000;-485637,156435926790000;-1116455,343859649000000
;9737;10263;15,554141662548211;1;-485627,453125000000000;-1116443,187500000000000;-485637,156435926790000;-1116455,343859649000000
;9738;10263;18,309191111308440;1;-485625,031127370840000;-1116441,625136254600000;-485637,156435926790000;-1116455,343859649000000
;9739;10263;19,266566347726975;1;-485622,468750000000000;-1116442,875000000000000;-485637,156435926790000;-1116455,343859649000000
;9740;10263;22,589557074500135;1;-485619,880775557890000;-1116440,789147434800000;-485637,156435926790000;-1116455,343859649000000
;9741;10263;23,683307035045559;1;-485619,042938203320000;-1116440,086067137100000;-485637,156435926790000;-1116455,343859649000000
;9742;10263;24,860556034951262;1;-485617,454596684720000;-1116440,181908031700000;-485637,156435926790000;-1116455,343859649000000
;9743;10263;28,804566286985921;1;-485613,749952314360000;-1116438,555781620800000;-485637,156435926790000;-1116455,343859649000000
;9744;10284;29,114675363923286;1;-485609,500000000000000;-1116439,375000000000000;-485607,437347405880000;-1116468,416518311200000
;9745;10263;28,800862094466357;1;-485613,000286134720000;-1116439,660426204600000;-485637,156435926790000;-1116455,343859649000000
;9746;10263;28,105092098174328;1;-485613,395965793460000;-1116440,332655137400000;-485637,156435926790000;-1116455,343859649000000
;9747;10263;23,907603610929677;1;-485616,136872973470000;-1116443,953008773500000;-485637,156435926790000;-1116455,343859649000000
;9748;10263;22,149330143753254;1;-485617,615144964370000;-1116444,916454730300000;-485637,156435926790000;-1116455,343859649000000
;9749;10263;20,985097177348074;1;-485618,645870422190000;-1116445,457845880000000;-485637,156435926790000;-1116455,343859649000000
;9750;10263;19,462406592807209;1;-485619,927446274150000;-1116446,291391149600000;-485637,156435926790000;-1116455,343859649000000
;9751;10263;16,936592528755963;1;-485622,375591241990000;-1116447,074954226400000;-485637,156435926790000;-1116455,343859649000000
;9752;10263;17,058642602934849;1;-485620,931988098890000;-1116450,074649069200000;-485637,156435926790000;-1116455,343859649000000
;9753;10274;14,343918396029110;1;-485620,782144049180000;-1116453,531470532100000;-485620,687442769940000;-1116467,875076306800000
;9754;10274;13,578088419631694;1;-485618,469051970750000;-1116454,479434202200000;-485620,687442769940000;-1116467,875076306800000
;9755;10274;13,083380471765189;1;-485617,162663068330000;-1116455,275442477800000;-485620,687442769940000;-1116467,875076306800000
;9756;10274;15,332051800514904;1;-485614,875000000000000;-1116453,687500000000000;-485620,687442769940000;-1116467,875076306800000
;9757;10275;16,068731330032847;1;-485613,468702314360000;-1116453,416263987800000;-485618,098454872440000;-1116468,803580771700000
;9758;10284;17,587746239071468;1;-485610,218530601360000;-1116451,050061050100000;-485607,437347405880000;-1116468,416518311200000
;9759;10284;18,047744757927422;1;-485609,932071782820000;-1116450,542026958200000;-485607,437347405880000;-1116468,416518311200000
;9760;10284;18,116485418686540;1;-485609,302184003060000;-1116450,396267802700000;-485607,437347405880000;-1116468,416518311200000
;9761;10284;21,082403766087818;1;-485606,125000000000000;-1116447,375000000000000;-485607,437347405880000;-1116468,416518311200000
;9762;10284;16,169117490870264;1;-485608,476952975970000;-1116452,280856543200000;-485607,437347405880000;-1116468,416518311200000
;9763;10284;13,583701780739403;1;-485610,355746490710000;-1116455,150022886700000;-485607,437347405880000;-1116468,416518311200000
;9764;10284;7,838673664448284;1;-485608,299317364290000;-1116460,625381513000000;-485607,437347405880000;-1116468,416518311200000
;9765;10284;11,625520189147743;1;-485603,355599132190000;-1116457,531112912300000;-485607,437347405880000;-1116468,416518311200000
;9766;10284;12,350892273068453;1;-485600,026781822150000;-1116458,535827157800000;-485607,437347405880000;-1116468,416518311200000
;9767;10288;13,235191702449788;1;-485598,383745640810000;-1116458,642981691300000;-485597,638355679110000;-1116471,857166993700000
;9768;10289;13,358878621356022;1;-485594,468750000000000;-1116457,750000000000000;-485590,906325347200000;-1116470,625122081500000
;9769;10289;13,448216153856462;1;-485591,910813535330000;-1116457,214472537200000;-485590,906325347200000;-1116470,625122081500000
;9770;10290;9,651852777007280;1;-485587,265625000000000;-1116459,750000000000000;-485585,892724002600000;-1116469,303711576200000
;9771;10291;7,162974021644953;1;-485582,763309176140000;-1116462,178372929300000;-485584,606291011730000;-1116469,100194567300000
;9772;10291;9,606806739986551;1;-485580,955352277670000;-1116460,214172842200000;-485584,606291011730000;-1116469,100194567300000
;9773;10316;10,920662112382804;1;-485573,625000000000000;-1116456,875000000000000;-485564,500116822430000;-1116462,874780660000000
;9774;10312;7,772917149719613;1;-485572,593750000000000;-1116460,625000000000000;-485567,916654305820000;-1116466,833302254600000
;9775;10316;10,920662112382804;1;-485573,625000000000000;-1116456,875000000000000;-485564,500116822430000;-1116462,874780660000000
;9776;10316;5,628767120984745;1;-485567,796875000000000;-1116458,312500000000000;-485564,500116822430000;-1116462,874780660000000
;9777;10316;4,926584326490503;1;-485566,765625000000000;-1116458,500000000000000;-485564,500116822430000;-1116462,874780660000000
;9778;10316;4,239926764656679;1;-485563,978271236000000;-1116458,667090539100000;-485564,500116822430000;-1116462,874780660000000
;9779;10321;4,786888092411495;1;-485562,343686419130000;-1116457,584308240100000;-485558,843750000000000;-1116460,850000000100000
;9780;10321;6,050269734011615;1;-485561,135045778240000;-1116455,250381485300000;-485558,843750000000000;-1116460,850000000100000
;9781;10321;6,468862468920466;1;-485560,078125000000000;-1116454,500000000000000;-485558,843750000000000;-1116460,850000000100000
;9782;10326;4,639405847604898;1;-485555,812500000000000;-1116452,562500000000000;-485553,477563351510000;-1116456,571509536800000
;9783;10326;3,494812729103129;1;-485556,228827568640000;-1116454,416454730300000;-485553,477563351510000;-1116456,571509536800000
;9784;10326;2,322204647533609;1;-485554,015625000000000;-1116454,312500000000000;-485553,477563351510000;-1116456,571509536800000
;9785;10328;1,849999794851408;1;-485553,237475198400000;-1116454,450129731300000;-485551,960891903490000;-1116455,789097368000000
;9786;10329;1,674743174953425;1;-485552,843908952200000;-1116454,208672431300000;-485551,468732934450000;-1116455,164525779000000
;9787;10330;1,892735955048253;1;-485552,093724903650000;-1116453,256655557300000;-485550,268680572510000;-1116452,754995727400000
;9788;10330;1,628074015522214;1;-485551,893680572510000;-1116452,854995727500000;-485550,268680572510000;-1116452,754995727400000
;9789;10330;1,401889322149428;1;-485551,631160360060000;-1116452,424931339700000;-485550,268680572510000;-1116452,754995727400000
;9790;10330;1,515031815520551;1;-485551,343750000000000;-1116451,687500000000000;-485550,268680572510000;-1116452,754995727400000
;9791;10331;1,421630796710650;1;-485550,609383940460000;-1116450,859431623000000;-485549,842157816460000;-1116452,056260013700000
;9792;10332;1,499748070088092;1;-485550,046875000000000;-1116450,250000000000000;-485549,284731052870000;-1116451,541658189100000
;9793;10333;1,070421810628864;1;-485547,509024901900000;-1116449,875054490100000;-485547,360026168810000;-1116450,935055542000000
;9794;10333;1,437065151656950;1;-485546,747526168820000;-1116449,635055542000000;-485547,360026168810000;-1116450,935055542000000
;9795;10334;1,535679355621520;1;-485546,399267292520000;-1116449,583368653000000;-485545,270844812210000;-1116450,624989404100000
;9796;10335;1,414819567616995;1;-485545,165173381510000;-1116449,059543704100000;-485544,808041942190000;-1116450,428547555100000
;9797;10336;1,362274355122060;1;-485544,292555312800000;-1116448,545464003200000;-485543,656250000000000;-1116449,750000000000000
;9798;10337;1,814434241599179;1;-485542,799639282810000;-1116447,823557131200000;-485541,818749999980000;-1116449,350000000100000
;9799;10337;2,060100725607708;1;-485542,055800408710000;-1116447,303583106300000;-485541,818749999980000;-1116449,350000000100000
;9800;10339;2,583208886337401;1;-485541,473178275570000;-1116446,499918247100000;-485539,800773650580000;-1116448,468682052300000
;9801;10341;2,371804754084090;1;-485539,468750000000000;-1116445,500000000000000;-485537,218658443540000;-1116446,250030518700000
;9802;10343;1,649991494800726;1;-485537,131658719330000;-1116444,348297002700000;-485536,233242506800000;-1116445,732247956300000
;9803;10343;1,807388989040727;1;-485536,512261580380000;-1116443,946525885500000;-485536,233242506800000;-1116445,732247956300000
;9804;10344;1,721372861989871;1;-485535,109375000000000;-1116443,000000000000000;-485533,751252934280000;-1116444,057652582200000
;9805;10345;2,796016704193864;1;-485532,787815210410000;-1116440,782805974800000;-485533,215441294600000;-1116443,545928364900000
;9806;10346;2,716847585595122;1;-485531,627882681380000;-1116441,306717297800000;-485532,417839261880000;-1116443,906184436300000
;9807;10347;4,421793327774219;1;-485530,018622195930000;-1116440,175053410700000;-485531,857194244630000;-1116444,196484630500000
;9808;10347;6,503081664210855;1;-485527,923772345760000;-1116439,017849356900000;-485531,857194244630000;-1116444,196484630500000
;9809;10347;7,093501190713150;1;-485527,383217828060000;-1116438,691823499500000;-485531,857194244630000;-1116444,196484630500000
;9810;11087;8,896336431826429;1;-485524,977905372040000;-1116437,257371421000000;-485517,531396198840000;-1116442,125050851800000
;9811;11087;8,303295368040512;1;-485524,028397662620000;-1116436,954588014900000;-485517,531396198840000;-1116442,125050851800000
;9812;11089;10,057816689560303;1;-485521,352759663600000;-1116432,821396134600000;-485517,531181887550000;-1116442,124901918000000
;9813;11089;10,138749410774242;1;-485521,058449150880000;-1116432,619502122700000;-485517,531181887550000;-1116442,124901918000000
;9814;11089;11,006613205607826;1;-485519,229111330870000;-1116431,250042385000000;-485517,531181887550000;-1116442,124901918000000
;9815;11089;11,384615394865602;1;-485518,323658038160000;-1116430,767901907400000;-485517,531181887550000;-1116442,124901918000000
;9816;11089;11,751617700569474;1;-485517,734366485030000;-1116430,375040872000000;-485517,531181887550000;-1116442,124901918000000
;9817;11090;13,471248033967393;1;-485515,018730163570000;-1116428,890014648400000;-485517,530840007650000;-1116442,124961861200000
;9818;11090;14,463634194930311;1;-485514,062500000000000;-1116428,083333333300000;-485517,530840007650000;-1116442,124961861200000
;9819;11090;14,704194662274631;1;-485513,166666666690000;-1116428,083333333300000;-485517,530840007650000;-1116442,124961861200000
;9820;11090;17,119196740476614;1;-485511,303439066920000;-1116426,178602572500000;-485517,530840007650000;-1116442,124961861200000
;9821;11090;17,350943090497491;1;-485510,989588631720000;-1116426,054266276800000;-485517,530840007650000;-1116442,124961861200000
;9822;11090;17,430232237030484;1;-485510,567928217180000;-1116426,145886317400000;-485517,530840007650000;-1116442,124961861200000
;9823;11090;17,030439794238724;1;-485510,756324404730000;-1116426,499923687400000;-485517,530840007650000;-1116442,124961861200000
;9824;11090;16,289945443451650;1;-485511,327999809230000;-1116427,062190003900000;-485517,530840007650000;-1116442,124961861200000
;9825;11090;13,616826305720666;1;-485512,750000000000000;-1116429,375000000000000;-485517,530840007650000;-1116442,124961861200000
;9826;11090;12,955923665273257;1;-485513,312500000000000;-1116429,875000000000000;-485517,530840007650000;-1116442,124961861200000
;9827;11090;12,752998849319232;1;-485513,984375000000000;-1116429,875000000000000;-485517,530840007650000;-1116442,124961861200000
;9828;11090;12,113607407848892;1;-485514,125000000000000;-1116430,500000000000000;-485517,530840007650000;-1116442,124961861200000
;9829;11090;11,817551916897024;1;-485514,653536124210000;-1116430,663039872700000;-485517,530840007650000;-1116442,124961861200000
;9830;11090;11,641082065543861;1;-485514,821428571420000;-1116430,803571428600000;-485517,530840007650000;-1116442,124961861200000
;9831;11089;10,334152353229394;1;-485516,214285714260000;-1116431,875000000000000;-485517,531181887550000;-1116442,124901918000000
;9832;11089;9,728249430335820;1;-485516,562431335450000;-1116432,445007324200000;-485517,531181887550000;-1116442,124901918000000
;9833;11089;9,232230329102043;1;-485516,989307312990000;-1116432,908587644100000;-485517,531181887550000;-1116442,124901918000000
;9834;11089;8,654968137351505;1;-485517,973446917660000;-1116433,481240940000000;-485517,531181887550000;-1116442,124901918000000
;9835;11089;8,370065575381069;1;-485519,468831752780000;-1116433,982205145100000;-485517,531181887550000;-1116442,124901918000000
;9836;11089;8,419439181664377;1;-485519,558649628070000;-1116433,953223345300000;-485517,531181887550000;-1116442,124901918000000
;9837;11089;8,751864123324005;1;-485520,072704730440000;-1116433,750190742500000;-485517,531181887550000;-1116442,124901918000000
;9838;11089;8,333965258088369;1;-485519,867107020230000;-1116434,125000000000000;-485517,531181887550000;-1116442,124901918000000
;9839;11089;8,104890242578065;1;-485520,440002441410000;-1116434,559982299800000;-485517,531181887550000;-1116442,124901918000000
;9840;11087;7,196227266078944;1;-485523,327518463130000;-1116437,860000610400000;-485517,531396198840000;-1116442,125050851800000
;9841;11087;7,204170233494110;1;-485523,457401338620000;-1116438,028401997400000;-485517,531396198840000;-1116442,125050851800000
;9842;11087;6,956285721164187;1;-485523,406250000000000;-1116438,399999999900000;-485517,531396198840000;-1116442,125050851800000
;9843;11087;6,971649724488733;1;-485524,086006795410000;-1116439,749976156500000;-485517,531396198840000;-1116442,125050851800000
;9844;10502;7,399914382726263;1;-485524,862492370480000;-1116439,999923704900000;-485522,123990091440000;-1116446,874466463500000
;9845;10347;7,053450622801482;1;-485525,912583943810000;-1116440,400068681200000;-485531,857194244630000;-1116444,196484630500000
;9846;10347;6,790203009398367;1;-485526,671875000000000;-1116439,812500000000000;-485531,857194244630000;-1116444,196484630500000
;9847;10347;6,312181777068660;1;-485526,618618360780000;-1116440,674984737500000;-485531,857194244630000;-1116444,196484630500000
;9848;10347;5,185375188988019;1;-485527,390625000000000;-1116441,562500000000000;-485531,857194244630000;-1116444,196484630500000
;9849;10347;3,876451002521459;1;-485528,386141279950000;-1116442,470604075100000;-485531,857194244630000;-1116444,196484630500000
;9850;10347;3,775692706379286;1;-485528,419359581660000;-1116442,635347787300000;-485531,857194244630000;-1116444,196484630500000
;9851;10347;3,548928995057378;1;-485528,635395473040000;-1116442,708227365300000;-485531,857194244630000;-1116444,196484630500000
;9852;10347;3,294323222352754;1;-485528,848828522370000;-1116442,853986520800000;-485531,857194244630000;-1116444,196484630500000
;9853;10347;1,394750366652259;1;-485530,500000000000000;-1116443,875000000000000;-485531,857194244630000;-1116444,196484630500000
;9854;10347;1,187183700672823;1;-485530,750044879270000;-1116444,625000000000000;-485531,857194244630000;-1116444,196484630500000
;9855;10349;1,019611652236266;1;-485531,305555555560000;-1116445,402777777800000;-485532,092624618500000;-1116444,754603255300000
;9856;10351;0,997218953022440;1;-485532,451930977810000;-1116446,932782603700000;-485533,075343887440000;-1116446,154449780000000
;9857;10351;1,040523832313432;1;-485532,523867359330000;-1116447,036812225100000;-485533,075343887440000;-1116446,154449780000000
;9858;10351;1,075356559674707;1;-485532,582659209210000;-1116447,110302037600000;-485533,075343887440000;-1116446,154449780000000
;9859;10353;1,126739685880818;1;-485533,406222752060000;-1116448,375040872000000;-485534,031225476820000;-1116447,437536784700000
